source	repo	commit	license	upstream_path	stored_path	bytes	sha256
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/WithChart.xlsx	files/apache-poi/WithChart.xlsx	10138	51f27aabf7417f5aaa0542857b6bb56a92d4afbabdc5c63f084c06f92b67429d
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/TablesWithDifferentHeaders.xlsx	files/apache-poi/TablesWithDifferentHeaders.xlsx	11359	bf6ac00bcc85e46c38eec0e643727fc8d3e55b2cc7c8e37e5972fa9f1c1373be
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/tile-range-test.xlsx	files/apache-poi/tile-range-test.xlsx	6524	67047a246face4c6f4ae29c02882ccfc8d03657dfd9ebe3f7bc8d6406bf42ef9
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/AverageTaxRates.xlsx	files/apache-poi/AverageTaxRates.xlsx	23107	094b2facaf85870a3230a3b097b82b4bedd7659583e34977d196d04be3211367
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/WithChartSheet.xlsx	files/apache-poi/WithChartSheet.xlsx	30333	792b9f21afdb6b8b1f82345864ee15d55c17a1b54d71c250e82c87304385d362
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/50846-border_colours.xlsx	files/apache-poi/50846-border_colours.xlsx	12381	dc7edf8efebcf6ba23705a459d7c416d445bd57b8c42fc4c473d961762c62d8a
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/poc-shared-strings.xlsx	files/apache-poi/poc-shared-strings.xlsx	109583	4f1e4ceab11073cd591712e5d4dbeb19a3894fd69134a910fcd6132ec9348599
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/54034.xlsx	files/apache-poi/54034.xlsx	8840	6e6bd9c1376b2361320aec8b7be63b2a8083eb63bbc29edce15d8766fb2b72f6
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/clusterfuzz-testcase-minimized-POIXSSFFuzzer-5185049589579776.xlsx	files/apache-poi/clusterfuzz-testcase-minimized-POIXSSFFuzzer-5185049589579776.xlsx	9053	fe393e289221e5d0fc1611ec9a416a826bfa8cf4d4d3cc061a45b93ef447e378
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/xlsx-jdbc.xlsx	files/apache-poi/xlsx-jdbc.xlsx	3072	dc5ab675789c7a8e4381f6f805879c9d56f4ec184ca38dd5fbd4b1125e388ebb
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/47862.xlsx	files/apache-poi/47862.xlsx	8412	9001657debd5baae2288e9f8873cd1aa3f9a664ae2c44b264213c650919558a0
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/57423.xlsx	files/apache-poi/57423.xlsx	9429	4192016284070ba4f29e5a4ec5aba39894d2d8bc9c604dc2d548674a5eccc919
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/Excel_file_with_trash_item.xlsx	files/apache-poi/Excel_file_with_trash_item.xlsx	47318	e9c4515c22be30487a9ce3c081e74cf58b5143aa42b6dc07e891aa261066fa98
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/51519.xlsx	files/apache-poi/51519.xlsx	10210	3a68ed7bcd764b4f38ab6a66d5385a644b84de8572b00aefb4316b43a274882b
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/ForShifting.xlsx	files/apache-poi/ForShifting.xlsx	9642	acdee44e5923153f3d2edb1130d9a37bd9ff0674a61115924782c9a0fde2e1e5
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/50786-indexed_colours.xlsx	files/apache-poi/50786-indexed_colours.xlsx	7537	ce6233e534aabcb238a5a6906bf39fed060feff3abc15655d62450cc4213e3e4
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/52575_main.xlsx	files/apache-poi/52575_main.xlsx	5377	34dabf3b7cb6ab84d5429196259a3b95de77ae3ee46241f074126a8df65c7e4b
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/48779.xlsx	files/apache-poi/48779.xlsx	7912	5db5b7be99314495087d55478a1ad6b12abd348d7d534e7a7ec1fe3e72bcda9d
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/57176.xlsx	files/apache-poi/57176.xlsx	8157	868c2f942c3bfea112363df9409092075d2377b09da16d925c86761cdf662078
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/duplicate-filename.xlsx	files/apache-poi/duplicate-filename.xlsx	10721	5aa65f91139a76cdd4d80e71e1483aa13e6d35ea1dd97017d61ff3d4849c7ba7
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/poc-xmlbomb-empty.xlsx	files/apache-poi/poc-xmlbomb-empty.xlsx	5193	4ba7b6c26d74df6da8b46fab945b09f96180a75aad88914cea7b98e787a5cb11
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/56730.xlsx	files/apache-poi/56730.xlsx	9808	18fafdf037da3cc9651bfbcbdf22d75d14e17db6abd0171630e9c72f6de79b45
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/51626.xlsx	files/apache-poi/51626.xlsx	11328	f991583281ecb4ded8a8cdaae989c021d16504de7ac2188883e7e0520df0dc2a
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/54288-ref.xlsx	files/apache-poi/54288-ref.xlsx	42893	91273f55a578438ab8fe57cb3dc8b2fc6e8c8274c18d215e75511567e642992d
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/HsGetVal.xlsx	files/apache-poi/HsGetVal.xlsx	16441	d4f4ee2a7f1a539f887f044bad19d33fb6476c60bf68640b5a64aa80a49cd65d
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/XSSFSheet.copyRows.xlsx	files/apache-poi/XSSFSheet.copyRows.xlsx	9883	85b76d790c3eeb07693ea94293440a9efa2b91e41e2a6bea4b7bbd7ab9edba90
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/55864.xlsx	files/apache-poi/55864.xlsx	10630	d717501f966bfb57fac57cb6e358a7adefd1b7d763c62ead690b7e98f253041f
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/decimal-format.xlsx	files/apache-poi/decimal-format.xlsx	9677	077dc9ab231d3c1d29c2a3db305d3b499643d7cdf4c58cf8ecd75bcfe1dd2da7
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/48539.xlsx	files/apache-poi/48539.xlsx	13122	334a6ebff35265c31d7ada2729012da11169748416fab74e5804ef20906b231f
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/SimpleWithComments.xlsx	files/apache-poi/SimpleWithComments.xlsx	10060	d7d337b3436e863487d26439a57ef749950c599862325d7bce7e830acf1df0ba
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/StructuredRefs-lots-with-lookups.xlsx	files/apache-poi/StructuredRefs-lots-with-lookups.xlsx	325446	09af82b9abae2ffcff04777b69cbb23dfd15df788426153bcfa1e9359c3552be
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/51470.xlsx	files/apache-poi/51470.xlsx	65473	df58c4d9a0ca30dc3e4c451125e12b8890c309abd7d2abe536ee0ca6138d8746
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/WithConditionalFormatting.xlsx	files/apache-poi/WithConditionalFormatting.xlsx	10219	ead4aad13d2b975f795b50e7c8b7da443fb1525a8f9fa7347a5f09041a3ed426
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/60255_extra_drawingparts.xlsx	files/apache-poi/60255_extra_drawingparts.xlsx	11420	2eb3b758062092344e8512f86aa26f6032e19d76d9b070ee9c24d4659732ee24
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/Intersection-52111-xssf.xlsx	files/apache-poi/Intersection-52111-xssf.xlsx	9861	3630eed0229c419651e03e134af8121e81ef60761ddf6b613ce83a75dff0ca4e
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/link-external-workbook-a.xlsx	files/apache-poi/link-external-workbook-a.xlsx	3274	930049ddea88c58fbef66620fcba333790aed8da9a003ab209da6955fee1f5c2
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/DataValidationListTooLong.xlsx	files/apache-poi/DataValidationListTooLong.xlsx	3286	25785bbdbfe495db4bddbdb578b0239faa1715d40ede2b6003776e0a75a9a15a
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/57838.xlsx	files/apache-poi/57838.xlsx	9675	b7ca4751a24911d8b635e17a143254f947f9fb760621f9ec18a9e6cc23abe249
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/CustomXMLMappings-complex-type.xlsx	files/apache-poi/CustomXMLMappings-complex-type.xlsx	14979	04455b63ab8f8fd3d879b63a7d2bacc5518821ede0c933a2799354a9adaf4b68
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/56511.xlsx	files/apache-poi/56511.xlsx	9688	6f7cf0eb6fbe79763b5c9a11b539cfbcabe5e1ba37e30025a415a11579352c85
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/chart_sheet.xlsx	files/apache-poi/chart_sheet.xlsx	10795	93e2d8663bc1a6b7d961f2a74440953ecdaadb1a3f171960129b730f7c935d3e
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/59021.xlsx	files/apache-poi/59021.xlsx	1933	997e89569a755137fe27ada119ab2850ed88b7ec1d2592e613567c3ad562de46
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/ref-56737.xlsx	files/apache-poi/ref-56737.xlsx	10427	8d319dad6cbcd0d2279add01365d59f5ef4f5a60938d6dafdbe8d1cfbf47cc87
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/clusterfuzz-testcase-minimized-POIXSSFFuzzer-5265527465181184.xlsx	files/apache-poi/clusterfuzz-testcase-minimized-POIXSSFFuzzer-5265527465181184.xlsx	10483	3df2702db5e10050701637415465bad583d97e8126121660c229b331c3e3c439
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/66365.xlsx	files/apache-poi/66365.xlsx	4753	244452f8198102b2191646cca864afdf243620c95988869f31c82ac2fc8be6b8
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/51850.xlsx	files/apache-poi/51850.xlsx	11776	ca96ff28d84fcc90e674107f080b6c1f68bcbe42b3a8bf25034ef38dc29bc10b
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/48923.xlsx	files/apache-poi/48923.xlsx	10126	2da36b428bff2b23b47358a5782dd7ced36fab7bf209f699ec636c753b461d80
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/atp.xlsx	files/apache-poi/atp.xlsx	38593	32f3e668515150721147a1ee3a41c95b70beee7cc67dcbb005c8fca08f20d58f
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/table-sample.xlsx	files/apache-poi/table-sample.xlsx	10595	d43a2c85e8f91c100a62f0ed0006789604ff818f017dd3be90e10a1af2093462
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/WithTextBox.xlsx	files/apache-poi/WithTextBox.xlsx	9661	4626f09c5d870726d6c7837b37c2bbfe7376cb025f61648af39a63ee8be1b1be
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/bug66215.xlsx	files/apache-poi/bug66215.xlsx	10935	6574c2ee6665fa4d3bdad2cc6775658e0d5d24cc2c31eaaf2fa50b54851c34ba
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/56688_4.xlsx	files/apache-poi/56688_4.xlsx	8926	aef8bab8e5ef9a9a9165aef0ff34fa6ca4ed626668ecb1145d8e1c337da7952b
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/xlsx-corrupted.xlsx	files/apache-poi/xlsx-corrupted.xlsx	6842	56f6e3105f5123f8cebb35ea722a54fb101e16e1e1146097e61dce59d561c50c
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/48962.xlsx	files/apache-poi/48962.xlsx	50260	58a34dbdf0233db433aec6b8ddfacc47f4a5e59ecc2013e8ec56a7b8dd2d2044
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/workbookProtection_workbook_revision_protected.xlsx	files/apache-poi/workbookProtection_workbook_revision_protected.xlsx	12468	257afc6f7b67869647569d8fda3285351e1a496741a3409a5ab28983ddfbc737
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/right-to-left.xlsx	files/apache-poi/right-to-left.xlsx	14478	419ef388b20501009a8c546f20ca0371abac168389b556ba47c52f48f0e7f3b0
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/clusterfuzz-testcase-minimized-POIXSSFFuzzer-5937385319563264.xlsx	files/apache-poi/clusterfuzz-testcase-minimized-POIXSSFFuzzer-5937385319563264.xlsx	54387	150097f203a5d18f29c4799a477e403565c95d16a7f03d9503cba73429f4266a
apache-poi	https://github.com/apache/poi	32a2220d127f52ed3fc2915c317ae6c0d50d1548	Apache-2.0	test-data/spreadsheet/DataTableCities.xlsx	files/apache-poi/DataTableCities.xlsx	23936	3b17486d4015b124423d38966a0aa88757b2177087941a905704b634204aed4e
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/EmptyCellValue.xlsx	files/closedxml/EmptyCellValue.xlsx	8999	82cb4f8ed2f11a5b50a6f37ee3612ec9390fdc73d6af90f29aea1033764f41a5
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/NoReferencesOnRowsOrCells.xlsx	files/closedxml/NoReferencesOnRowsOrCells.xlsx	4395	1b1ac32106f5c8922f44896d11ff3cd750271cbf4d2189d970d22b59d0b14bb5
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/FileWithMismatchSheetIdAndRelId.xlsx	files/closedxml/FileWithMismatchSheetIdAndRelId.xlsx	9045	dbae7b52c19b7d3ff7616d243fdc3f8ad1842aec3e871cb6b4446204bec7b751
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/InvalidPrintTitles.xlsx	files/closedxml/InvalidPrintTitles.xlsx	426597	6abdbbb4587d4720f99b505b76a5a4cc57c0f0a73abb52a3ba6f10ede8ee123f
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/AllShapes.xlsx	files/closedxml/AllShapes.xlsx	18773	0825843c36e586a7d012a8e1612020a9f008eb67f6693121aa9c06aa8682a046
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/EmptyNumberFormatId.xlsx	files/closedxml/EmptyNumberFormatId.xlsx	8000	ed18db3d8bcdd4ec115a44e35e2de36fb83817530140dbb865e3801773ba1164
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/ExcelProducedWorkbookWithImages.xlsx	files/closedxml/ExcelProducedWorkbookWithImages.xlsx	153686	ba0ec247ce91891bc120d42768403e17b8c9868b33944dc818bfb2b5e2087133
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/DialogSheet.xlsx	files/closedxml/DialogSheet.xlsx	15031	d17c80f003b171a7575fe300c65f3dd0701abec548dfd1b2606694394144ff78
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/PivotTableWithTableSource.xlsx	files/closedxml/PivotTableWithTableSource.xlsx	15592	d7d52ba1ada00b527570a95f77dce353323cee366e8f59f966bee4eba0e26097
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/Date1904System.xlsx	files/closedxml/Date1904System.xlsx	9731	62c0a393a0030c2285b6b5c0d7cfcd0f503413f1bcc9d10253be48d902934531
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/InvalidPrintTitles2.xlsx	files/closedxml/InvalidPrintTitles2.xlsx	25314	0915acf26f4bf9484b649702fa3544123cc802bf4efda7ebeb82c2759cacf281
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/TableWithCustomTheme.xlsx	files/closedxml/TableWithCustomTheme.xlsx	11373	7f045bb413eda03ca9a119aa82d4e4247b180699bff93ba627f15fe0bfcf41a6
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/EmptyFill.xlsx	files/closedxml/EmptyFill.xlsx	5288	ab68aa9909f196f446af7a3ffacf043eb858986e3dbd17339d4dd14b60d23712
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/FilterPrivacyEnabledWorkbook.xlsx	files/closedxml/FilterPrivacyEnabledWorkbook.xlsx	6180	f57356167bbf0435873432d27ead8855dab17ab59d42208ede39cfb0d76af3fc
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LoadFileWithCustomSheetViews.xlsx	files/closedxml/LoadFileWithCustomSheetViews.xlsx	83878	899b80714a28e48e60e27aba888eaaf16f1547b0be4ee877034aae7af17c0b8f
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/CellsWithDateTimeWithLocalePrefix.xlsx	files/closedxml/CellsWithDateTimeWithLocalePrefix.xlsx	8339	c452f5de751b0bfb3e59cb695fa3ed3a1f9cd166f73405b527f4d60a731a9b9c
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/CopyRowContents.xlsx	files/closedxml/CopyRowContents.xlsx	11582	b57f5e6a733a006c13cc841db2ecdc18dcc1c44ee97ee32a5ab19520d93c1d03
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/PrintAreaRefersToExternalWorksheet.xlsx	files/closedxml/PrintAreaRefersToExternalWorksheet.xlsx	10102	f06cd8bb61466fdbc067b7441fffb61e67af85c3229266876013ba44d239eb95
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/BaseColumnWidth.xlsx	files/closedxml/BaseColumnWidth.xlsx	8248	0d8ac895a6317c7cc80227d7dc1b13c7f13910c666e87cf75a1be502634c3c96
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/EmptyTable.xlsx	files/closedxml/EmptyTable.xlsx	12774	4721de87ce9b6f2f34ff219dc5bb88b37d45b25ee4f8ffe167cb7446e59b7be6
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/TableWithNameNull.xlsx	files/closedxml/TableWithNameNull.xlsx	9223	ad9fdab2232a074cbd09096da4c1fd750bd8c8d4785ea38e01a75cba0ce1146e
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/EmptyStyles.xlsx	files/closedxml/EmptyStyles.xlsx	7876	7a64c1ff9ba14b439435ce331fc6f0554ac1831748200a0223473b8c051e9e42
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LoadSheetsWithCommas.xlsx	files/closedxml/LoadSheetsWithCommas.xlsx	9483	9dec00d3bc88db33ec0ebaff1caee726904da68018f711789b3244b91754d7d6
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/Malformed/AttributesWithInvalidValues.xlsx	files/closedxml/Malformed/AttributesWithInvalidValues.xlsx	9490	4265a9956acd0a99806e6ed6f34634c638b311766764834ee79f33bfad14a476
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/DuplicateImageNames.xlsx	files/closedxml/DuplicateImageNames.xlsx	63764	ed40701e80ee3dbb05411c3dc5944377d21c3fd639dfeff2ba37bcf0d5dcd22a
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/LoadImageWithoutTransform2D.xlsx	files/closedxml/LoadImageWithoutTransform2D.xlsx	26453	3bcf7087b8cc04a5c909a642eb177e253cfc0298b9f2775e62d426f4c980cd23
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/SHA512PasswordProtection.xlsx	files/closedxml/SHA512PasswordProtection.xlsx	9431	34b12ec58a401890b04bc10f52fb146ee7b50669c880e9e6ee0eed0e1035bf54
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/TableHeadersWithLineBreaks.xlsx	files/closedxml/TableHeadersWithLineBreaks.xlsx	11143	74312db89e4e9921a4a90cd3644cb55287c6b85c1acf9564016ab0b43e61d691
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/DrawingSizeInPx.xlsx	files/closedxml/DrawingSizeInPx.xlsx	981840	8d384026913cf12612700cc235fbbb8feb37d2b965216245027d7f6e6ff36e81
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/NamedRangeWithInvalidCharacter.xlsx	files/closedxml/NamedRangeWithInvalidCharacter.xlsx	8309	8d49361bdb78750fc8bb8e7ae8b9bc2abc55304ac84964e30c04ed3ce47690f0
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/ValidationWithSheetReference.xlsx	files/closedxml/ValidationWithSheetReference.xlsx	9623	08f451ea8947b8ef39b725cbdec79675a05cbb7076f9d713212100e559cd5c56
closedxml	https://github.com/ClosedXML/ClosedXML	1579966f6a1ac18e98a5da98fe6dea7cd2e06d81	MIT	ClosedXML.Tests/Resource/TryToLoad/CommentAndButton.xlsx	files/closedxml/CommentAndButton.xlsx	11802	dd5e82d00baae1a57444a94598599890cf6947da3be7638edb6d30b7b5010191
